## [BeGaze]
## Converted from:	E:\aware home\AwareHome RecordingUnit 11-18\AwareHomeGazeStudy-RecordingUnit\jyp-b-[708ad83e-4768-421f-9f6a-8f6531b47ff9]\jyp-b-1-unified.smi
## Date:	04.11.2015 10:37:04
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	jyp-b-1-recording.avi
## Number of Samples:	19773
## Reversed:	none
## [Run]
## Subject:	jyp-b-1-unified
## Description:	Run006
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
583872406	SMP	1	2.10	2.34	548.32	751.27	727.93	479.38	497.84	438.03	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.09	-0.14	0.99	0.14	-0.05	0.99	00:02:25:03		Saccade
583905639	SMP	1	2.06	2.30	551.86	748.92	731.68	477.04	500.81	434.62	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.10	-0.14	0.99	0.14	-0.05	0.99	00:02:25:04		Fixation
583939025	SMP	1	2.10	2.22	552.29	745.79	731.87	474.28	501.11	434.85	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.10	-0.14	0.99	0.14	-0.05	0.99	00:02:25:04		Fixation
583972259	SMP	1	2.20	2.24	551.91	743.23	733.06	471.23	499.75	432.93	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.10	-0.13	0.99	0.14	-0.05	0.99	00:02:25:05		Saccade
584005523	SMP	1	0.00	2.22	466.70	581.89	0.00	0.00	501.22	432.23	-	0.00	0.00	0.00	-31.69	-1.61	-18.66	0.00	0.00	0.00	0.14	-0.05	0.99	00:02:25:06		Saccade
584038757	SMP	1	2.24	2.24	551.71	747.56	738.51	472.09	495.94	428.80	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.10	-0.13	0.99	0.14	-0.05	0.99	00:02:25:07		Saccade
584072143	SMP	1	2.22	2.22	542.33	745.00	732.30	470.11	488.27	420.53	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.10	-0.13	0.99	0.15	-0.04	0.99	00:02:25:08		Fixation
584105377	SMP	1	2.26	2.22	537.00	742.54	728.87	468.12	484.01	415.02	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.10	-0.13	0.99	0.15	-0.03	0.99	00:02:25:08		Fixation
584138641	SMP	1	2.34	2.28	536.78	736.21	728.57	462.63	483.69	414.10	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.10	-0.13	0.99	0.15	-0.03	0.99	00:02:25:09		Saccade
584171905	SMP	1	2.22	2.20	563.93	738.73	752.39	462.75	505.18	417.16	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.12	-0.13	0.99	0.14	-0.04	0.99	00:02:25:10		Saccade
584205169	SMP	1	2.16	2.26	562.39	737.90	744.53	465.91	508.94	419.67	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.11	-0.13	0.99	0.13	-0.04	0.99	00:02:25:11		Fixation
584238525	SMP	1	2.14	2.24	564.51	738.21	745.51	466.17	510.65	423.57	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.66	-0.11	-0.13	0.99	0.13	-0.04	0.99	00:02:25:11		Fixation
584271759	SMP	1	2.18	2.26	580.84	747.98	764.78	469.77	518.68	431.65	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.65	-0.13	-0.13	0.98	0.12	-0.05	0.99	00:02:25:12		Saccade
584304992	SMP	1	2.14	2.28	608.58	613.57	809.55	344.89	540.38	315.45	-	30.56	-3.76	-16.69	-31.69	-1.61	-18.65	-0.16	-0.03	0.99	0.10	0.05	0.99	00:02:25:12		Saccade
584338287	SMP	1	2.40	2.20	639.85	499.65	836.81	243.47	578.39	229.68	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.18	0.06	0.98	0.07	0.12	0.99	00:02:25:14		Saccade
584371520	SMP	1	2.22	2.22	642.59	503.20	834.61	249.77	584.21	232.18	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.18	0.05	0.98	0.07	0.12	0.99	00:02:25:15		Fixation
584404907	SMP	1	2.24	2.28	643.42	501.75	833.50	249.67	586.64	231.13	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.18	0.05	0.98	0.06	0.12	0.99	00:02:25:16		Fixation
584438140	SMP	1	2.24	2.38	644.42	500.36	833.75	248.79	588.17	230.08	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.18	0.05	0.98	0.06	0.12	0.99	00:02:25:16		Fixation
584471374	SMP	1	2.20	2.22	654.13	501.15	841.29	248.55	596.76	233.35	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.18	0.05	0.98	0.06	0.12	0.99	00:02:25:17		Saccade
584504638	SMP	1	2.30	2.22	654.81	512.95	841.91	259.81	596.13	239.17	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.19	0.05	0.98	0.06	0.11	0.99	00:02:25:18		Saccade
584537872	SMP	1	2.24	2.28	652.94	507.66	837.62	255.28	597.11	241.79	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.18	0.05	0.98	0.06	0.11	0.99	00:02:25:19		Fixation
584571258	SMP	1	2.28	2.22	646.30	508.89	830.41	258.12	592.73	241.96	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.18	0.05	0.98	0.06	0.11	0.99	00:02:25:20		Fixation
584604522	SMP	1	2.26	2.28	639.08	508.80	825.18	259.39	586.20	236.43	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.17	0.05	0.98	0.07	0.12	0.99	00:02:25:20		Fixation
584637756	SMP	1	2.00	2.22	599.55	551.88	795.59	299.04	545.89	260.94	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.15	0.01	0.99	0.10	0.10	0.99	00:02:25:21		-
584671020	SMP	1	0.00	2.20	-162.06	141.45	-472.90	-390.47	457.04	432.63	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	0.60	0.38	0.70	0.18	-0.05	0.98	00:02:25:22		Blink
584704284	SMP	1	2.06	2.20	512.57	768.18	713.59	487.06	458.13	428.41	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.15	0.99	0.18	-0.04	0.98	00:02:25:23		Blink
584737670	SMP	1	2.24	2.20	513.39	760.69	717.60	479.33	457.52	419.99	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.09	-0.14	0.99	0.18	-0.04	0.98	00:02:26:00		Blink
584770904	SMP	1	2.14	2.20	510.90	755.41	711.86	477.35	458.75	417.20	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.14	0.99	0.17	-0.04	0.98	00:02:26:00		Blink
584804138	SMP	1	0.00	2.28	509.54	755.60	711.86	477.35	457.84	412.90	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.14	0.99	0.18	-0.03	0.98	00:02:26:01		Blink
584837402	SMP	1	2.10	2.22	498.59	741.39	693.22	470.73	454.79	414.58	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.13	0.99	0.18	-0.03	0.98	00:02:26:02		Blink
584870788	SMP	1	2.20	2.22	504.42	743.08	703.30	468.67	455.18	415.74	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.13	0.99	0.18	-0.03	0.98	00:02:26:03		Fixation
584903991	SMP	1	2.32	2.20	503.52	743.80	702.54	469.51	454.80	414.70	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.13	0.99	0.18	-0.03	0.98	00:02:26:04		Fixation
584937255	SMP	1	2.20	2.24	506.67	745.37	701.78	472.01	458.57	421.58	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.13	0.99	0.18	-0.04	0.98	00:02:26:04		Fixation
584970520	SMP	1	2.34	2.26	509.01	742.02	703.03	469.29	460.78	421.73	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.13	0.99	0.17	-0.04	0.98	00:02:26:05		Fixation
585003753	SMP	1	2.12	2.34	504.52	741.20	694.57	471.87	461.26	420.12	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.13	0.99	0.17	-0.04	0.98	00:02:26:06		Fixation
585037109	SMP	1	2.08	2.22	507.60	736.15	694.00	469.08	465.92	420.49	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.13	0.99	0.17	-0.04	0.98	00:02:26:07		Saccade
585070373	SMP	1	2.18	2.36	519.43	735.46	712.57	462.28	468.37	421.65	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.13	0.99	0.17	-0.04	0.99	00:02:26:07		Saccade
585103637	SMP	1	2.18	2.30	518.36	735.97	711.58	462.88	467.62	421.53	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.13	0.99	0.17	-0.04	0.99	00:02:26:08		Fixation
585136901	SMP	1	2.26	2.36	519.50	732.41	713.62	459.18	468.00	418.96	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.12	0.99	0.17	-0.04	0.99	00:02:26:08		Fixation
585170135	SMP	1	2.32	2.32	522.51	730.43	715.93	457.80	471.19	416.47	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.12	0.99	0.16	-0.03	0.99	00:02:26:10		Fixation
585203521	SMP	1	2.34	2.26	524.02	728.01	717.11	455.88	472.85	414.41	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.09	-0.12	0.99	0.16	-0.03	0.99	00:02:26:11		Saccade
585236785	SMP	1	2.34	2.22	519.74	753.27	714.78	475.91	465.91	431.91	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.14	0.99	0.17	-0.05	0.98	00:02:26:12		Saccade
585270019	SMP	1	2.20	2.18	516.93	755.88	711.47	479.12	464.64	431.53	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.14	0.99	0.17	-0.05	0.98	00:02:26:12		Fixation
585303253	SMP	1	2.32	2.20	513.06	753.74	708.29	477.30	461.27	431.11	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.14	0.99	0.17	-0.05	0.98	00:02:26:13		Fixation
585336517	SMP	1	2.22	2.20	508.84	753.19	705.37	476.96	457.87	428.25	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.14	0.99	0.18	-0.04	0.98	00:02:26:14		Fixation
585369903	SMP	1	2.22	2.20	508.04	752.00	703.81	476.80	458.39	426.16	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.14	0.99	0.18	-0.04	0.98	00:02:26:15		Fixation
585403137	SMP	1	2.18	2.22	509.00	747.73	699.78	475.82	462.58	427.14	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.14	0.99	0.17	-0.04	0.98	00:02:26:15		Fixation
585436370	SMP	1	2.20	2.20	510.30	751.71	706.86	475.86	459.56	425.17	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.08	-0.14	0.99	0.17	-0.04	0.98	00:02:26:16		Fixation
585469635	SMP	1	2.34	2.20	508.95	749.94	704.36	474.82	458.81	427.42	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.07	-0.14	0.99	0.17	-0.04	0.98	00:02:26:17		Saccade
585503021	SMP	1	2.30	2.18	483.79	747.06	687.07	472.38	437.59	415.62	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.06	-0.14	0.99	0.19	-0.03	0.98	00:02:26:18		Saccade
585536254	SMP	1	2.32	2.18	485.01	742.29	686.41	468.52	438.61	418.55	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.06	-0.13	0.99	0.19	-0.04	0.98	00:02:26:19		Fixation
585569519	SMP	1	2.32	2.16	484.43	744.32	687.86	469.64	437.55	415.81	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.06	-0.13	0.99	0.19	-0.03	0.98	00:02:26:19		Fixation
585602752	SMP	1	2.26	2.20	484.70	738.74	685.01	466.43	439.64	415.92	-	30.56	-3.76	-16.69	-31.69	-1.62	-18.65	-0.06	-0.13	0.99	0.19	-0.03	0.98	00:02:26:20		Fixation
585636016	SMP	1	2.24	2.20	484.59	738.75	683.12	466.85	439.80	420.29	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.06	-0.13	0.99	0.19	-0.04	0.98	00:02:26:21		Fixation
585669403	SMP	1	2.18	2.20	484.09	740.24	684.40	467.02	437.97	420.85	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.06	-0.13	0.99	0.19	-0.04	0.98	00:02:26:22		Fixation
585702636	SMP	1	2.28	2.20	487.28	743.67	688.19	469.29	439.89	421.61	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.06	-0.13	0.99	0.19	-0.04	0.98	00:02:26:23		Saccade
585735900	SMP	1	2.24	2.22	510.83	760.41	706.45	481.94	457.49	440.63	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.08	-0.14	0.99	0.18	-0.06	0.98	00:02:26:23		Saccade
585769134	SMP	1	2.38	2.22	511.31	760.55	704.67	483.07	459.00	443.45	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.07	-0.14	0.99	0.17	-0.06	0.98	00:02:27:00		Fixation
585802398	SMP	1	2.24	2.24	510.21	762.03	704.11	484.69	458.57	440.86	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.07	-0.15	0.99	0.18	-0.06	0.98	00:02:27:01		Fixation
585835754	SMP	1	2.34	2.22	509.15	754.04	700.15	479.98	460.49	437.03	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.07	-0.14	0.99	0.17	-0.05	0.98	00:02:27:02		Fixation
585869049	SMP	1	2.18	2.22	510.47	755.77	704.84	479.33	459.06	435.92	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.08	-0.14	0.99	0.17	-0.05	0.98	00:02:27:03		Fixation
585902282	SMP	1	2.16	2.22	510.47	752.48	705.35	476.94	459.94	429.76	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.08	-0.14	0.99	0.17	-0.05	0.98	00:02:27:03		Fixation
585935516	SMP	1	2.20	2.22	511.72	747.12	703.88	473.32	462.19	431.38	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.07	-0.14	0.99	0.17	-0.05	0.98	00:02:27:04		Saccade
585968872	SMP	1	2.22	2.18	501.58	740.74	690.77	471.51	458.11	426.46	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.06	-0.13	0.99	0.18	-0.04	0.98	00:02:27:04		Saccade
586002136	SMP	1	2.24	2.20	500.68	740.15	696.69	467.83	453.74	419.06	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.07	-0.13	0.99	0.18	-0.04	0.98	00:02:27:06		Saccade
586035400	SMP	1	2.24	2.20	464.53	732.75	670.01	461.62	422.98	407.74	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.05	-0.13	0.99	0.20	-0.03	0.98	00:02:27:07		Fixation
586068664	SMP	1	2.24	2.26	462.52	729.56	670.16	458.29	420.80	403.21	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.05	-0.12	0.99	0.21	-0.02	0.98	00:02:27:08		Fixation
586101867	SMP	1	2.22	2.20	468.31	734.48	671.36	463.51	426.48	412.19	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.05	-0.13	0.99	0.20	-0.03	0.98	00:02:27:08		Fixation
586135131	SMP	1	2.20	2.22	476.59	737.45	677.87	466.03	433.56	413.94	-	30.56	-3.76	-16.69	-31.69	-1.63	-18.65	-0.05	-0.13	0.99	0.20	-0.03	0.98	00:02:27:09		Fixation
586168518	SMP	1	2.22	2.24	475.86	735.81	675.05	465.73	434.22	415.17	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.65	-0.05	-0.13	0.99	0.20	-0.03	0.98	00:02:27:10		Fixation
586201812	SMP	1	2.24	2.20	468.60	732.98	671.89	462.95	428.13	406.09	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.65	-0.05	-0.13	0.99	0.20	-0.03	0.98	00:02:27:11		Fixation
586235015	SMP	1	2.18	2.22	472.32	716.11	676.45	447.96	431.21	395.23	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.65	-0.05	-0.11	0.99	0.20	-0.02	0.98	00:02:27:11		Saccade
586268249	SMP	1	2.00	2.34	561.65	595.05	759.43	332.29	508.29	323.83	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.65	-0.12	-0.01	0.99	0.13	0.04	0.99	00:02:27:12		Saccade
586301635	SMP	1	2.28	2.22	567.12	618.89	761.88	359.70	515.40	322.68	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.65	-0.12	-0.04	0.99	0.13	0.04	0.99	00:02:27:13		Fixation
586334930	SMP	1	2.38	2.24	573.10	615.12	763.61	356.30	522.02	329.15	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.12	-0.04	0.99	0.12	0.04	0.99	00:02:27:14		Fixation
586368133	SMP	1	0.00	2.22	574.69	616.24	763.61	356.30	523.22	336.98	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.12	-0.04	0.99	0.12	0.03	0.99	00:02:27:15		Fixation
586401397	SMP	1	0.00	2.20	574.41	616.19	763.61	356.30	522.93	336.21	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.12	-0.04	0.99	0.12	0.03	0.99	00:02:27:15		Fixation
586434631	SMP	1	2.32	2.36	574.22	625.56	760.85	367.11	524.56	339.59	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.12	-0.04	0.99	0.12	0.03	0.99	00:02:27:16		Fixation
586468017	SMP	1	2.24	2.22	575.19	632.83	761.13	374.48	525.73	341.04	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.12	-0.05	0.99	0.12	0.03	0.99	00:02:27:17		Fixation
586501251	SMP	1	2.40	2.24	579.57	634.70	767.60	374.61	527.41	339.45	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.13	-0.05	0.99	0.12	0.03	0.99	00:02:27:18		Fixation
586534515	SMP	1	2.24	2.24	582.08	634.99	765.78	376.59	532.23	343.48	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.13	-0.05	0.99	0.11	0.03	0.99	00:02:27:19		Fixation
586567779	SMP	1	2.40	2.20	582.97	634.64	767.24	375.09	531.85	346.67	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.13	-0.05	0.99	0.11	0.02	0.99	00:02:27:20		Fixation
586601013	SMP	1	2.28	2.24	583.28	655.16	770.57	390.88	527.77	359.28	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.13	-0.06	0.99	0.12	0.01	0.99	00:02:27:20		Saccade
586634368	SMP	1	2.20	2.20	588.71	735.07	776.00	455.25	522.27	424.87	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.12	0.98	0.12	-0.04	0.99	00:02:27:21		Saccade
586667633	SMP	1	2.38	2.24	589.93	737.78	773.79	458.30	524.45	434.83	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.13	-0.12	0.98	0.12	-0.05	0.99	00:02:27:22		Fixation
586700897	SMP	1	2.18	2.20	594.01	741.41	777.38	461.57	527.92	434.73	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.12	0.98	0.12	-0.05	0.99	00:02:27:23		Fixation
586734130	SMP	1	2.22	2.22	593.60	743.17	776.72	463.08	527.50	437.00	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.13	0.98	0.12	-0.05	0.99	00:02:27:23		Fixation
586767395	SMP	1	2.16	2.24	598.66	744.63	778.52	465.29	533.29	441.47	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.13	0.98	0.11	-0.06	0.99	00:02:28:00		Fixation
586800750	SMP	1	2.20	2.22	600.02	748.21	779.67	467.60	533.59	447.22	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.13	0.98	0.11	-0.06	0.99	00:02:28:00		Fixation
586834014	SMP	1	2.16	2.20	602.39	755.07	780.61	473.87	535.77	452.75	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.13	0.98	0.11	-0.07	0.99	00:02:28:02		Fixation
586867248	SMP	1	2.22	2.22	603.74	757.81	779.72	477.28	538.13	456.54	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.11	-0.07	0.99	00:02:28:02		Fixation
586900512	SMP	1	2.22	2.22	606.41	756.56	780.84	476.28	540.98	459.58	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.11	-0.07	0.99	00:02:28:03		Fixation
586933898	SMP	1	2.22	2.22	605.20	755.65	779.96	475.67	540.06	457.88	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.11	-0.07	0.99	00:02:28:04		Fixation
586967132	SMP	1	2.26	2.18	603.67	753.32	775.41	476.39	541.96	455.05	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.10	-0.07	0.99	00:02:28:05		Fixation
587000396	SMP	1	2.18	2.22	607.64	753.61	779.80	474.89	543.77	460.03	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.10	-0.07	0.99	00:02:28:06		Saccade
587033630	SMP	1	2.24	2.22	613.11	757.71	787.31	476.22	545.89	461.41	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.10	-0.07	0.99	00:02:28:07		Saccade
587066894	SMP	1	2.26	2.18	609.64	757.93	784.64	476.94	543.08	458.28	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.10	-0.07	0.99	00:02:28:07		Fixation
587100250	SMP	1	2.22	2.22	607.55	760.14	782.13	478.53	540.98	464.35	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.11	-0.08	0.99	00:02:28:08		Fixation
587133514	SMP	1	2.28	2.18	605.44	766.12	781.21	483.62	538.36	464.81	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.11	-0.08	0.99	00:02:28:09		Fixation
587166748	SMP	1	2.38	2.20	605.91	762.89	781.03	480.75	539.10	465.78	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.11	-0.08	0.99	00:02:28:10		Fixation
587200012	SMP	1	2.36	2.20	606.39	768.47	780.43	485.94	539.68	470.75	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.15	0.98	0.11	-0.08	0.99	00:02:28:11		Fixation
587233245	SMP	1	2.36	2.22	604.82	771.14	779.61	487.54	537.38	473.85	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.15	0.98	0.11	-0.08	0.99	00:02:28:11		Fixation
587266632	SMP	1	2.30	2.26	606.54	770.54	782.21	486.39	538.17	472.08	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.15	0.98	0.11	-0.08	0.99	00:02:28:12		Fixation
587299896	SMP	1	2.28	2.24	608.23	767.91	783.16	485.09	540.78	467.33	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.14	0.98	0.11	-0.08	0.99	00:02:28:13		Fixation
587333129	SMP	1	2.26	2.32	610.69	769.28	783.07	487.46	544.41	470.20	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.15	0.98	0.10	-0.08	0.99	00:02:28:14		Fixation
587366394	SMP	1	2.36	2.26	610.44	769.44	782.16	487.73	544.45	472.43	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.15	0.98	0.10	-0.08	0.99	00:02:28:15		Fixation
587399749	SMP	1	2.38	2.28	605.40	771.92	779.92	488.90	538.44	471.47	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.14	-0.15	0.98	0.11	-0.08	0.99	00:02:28:15		Saccade
587433013	SMP	1	2.38	2.28	557.98	758.96	743.66	477.79	496.19	456.38	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.11	-0.14	0.98	0.14	-0.07	0.99	00:02:28:16		Saccade
587466247	SMP	1	2.36	2.26	560.98	757.40	743.65	478.14	500.86	456.43	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.11	-0.14	0.98	0.14	-0.07	0.99	00:02:28:17		Fixation
587499511	SMP	1	2.36	2.34	560.09	755.28	745.08	475.18	498.86	452.85	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.11	-0.14	0.98	0.14	-0.07	0.99	00:02:28:18		Fixation
587532775	SMP	1	2.32	2.30	560.70	754.25	745.56	474.56	499.70	451.19	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.11	-0.14	0.98	0.14	-0.06	0.99	00:02:28:19		Fixation
587566131	SMP	1	2.34	2.32	559.75	754.58	743.10	476.19	500.33	451.00	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.11	-0.14	0.98	0.14	-0.06	0.99	00:02:28:19		Fixation
587599395	SMP	1	2.40	2.34	556.08	756.03	737.98	478.86	498.59	452.69	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.10	-0.14	0.98	0.14	-0.07	0.99	00:02:28:20		Saccade
587632629	SMP	1	2.40	2.38	557.45	753.75	739.49	476.84	499.88	450.22	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.10	-0.14	0.98	0.14	-0.06	0.99	00:02:28:20		Saccade
587665893	SMP	1	2.38	2.24	616.93	802.19	796.42	508.40	539.83	491.37	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.15	-0.16	0.97	0.11	-0.10	0.99	00:02:28:22		Saccade
587699127	SMP	1	1.80	2.26	591.92	742.35	733.26	479.45	551.54	503.00	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.10	-0.14	0.99	0.10	-0.11	0.99	00:02:28:22		Fixation
587732513	SMP	1	1.78	2.30	594.26	745.48	736.59	480.52	552.07	506.48	-	30.56	-3.76	-16.69	-31.70	-1.63	-18.64	-0.10	-0.14	0.98	0.10	-0.11	0.99	00:02:28:23		Fixation
