## [BeGaze]
## Converted from:	E:\Aware HOme\aware home recording unit 11-17\AwareHomeGazeStudy-RecordingUnit\p12r2-[5c22edcb-ae09-40ff-b1af-7e1196b7bfab]\p12r2-2-unified.smi
## Date:	04.11.2015 10:37:04
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p12r2-2-recording.avi
## Number of Samples:	17883
## Reversed:	none
## [Run]
## Subject:	p12r2-2-unified
## Description:	Run005
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
2551387908	SMP	1	2.86	2.74	639.98	442.05	847.35	390.30	603.42	433.58	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	-0.19	-0.07	0.98	0.05	-0.05	1.00	00:00:46:06		Blink
2551421112	SMP	1	3.02	0.00	493.07	499.70	563.41	489.19	0.00	0.00	-	33.10	1.26	-17.26	0.00	0.00	0.00	0.05	-0.15	0.99	0.00	0.00	0.00	00:00:46:06		Blink
2551454376	SMP	1	2.64	3.38	125.02	559.70	450.80	468.48	126.00	519.32	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	0.14	-0.13	0.98	0.42	-0.11	0.90	00:00:46:07		Blink
2551487640	SMP	1	2.86	3.42	167.06	545.78	473.89	465.06	165.08	508.37	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	0.12	-0.13	0.98	0.40	-0.11	0.91	00:00:46:08		Blink
2551521026	SMP	1	2.76	3.44	214.43	528.05	496.65	449.69	212.72	504.19	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	0.10	-0.12	0.99	0.37	-0.11	0.92	00:00:46:09		Blink
2551554260	SMP	1	3.42	3.44	260.78	541.97	542.97	476.19	254.88	500.19	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	0.06	-0.14	0.99	0.34	-0.10	0.94	00:00:46:09		Blink
2551587524	SMP	1	3.42	3.44	298.23	532.52	571.28	468.02	288.90	495.05	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	0.04	-0.14	0.99	0.31	-0.10	0.95	00:00:46:10		Blink
2551620788	SMP	1	3.40	3.40	328.27	523.08	597.67	455.64	313.57	490.78	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	0.02	-0.12	0.99	0.29	-0.10	0.95	00:00:46:11		Fixation
2551654022	SMP	1	3.50	3.40	351.74	523.93	620.17	458.48	334.15	488.56	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	0.00	-0.13	0.99	0.28	-0.10	0.96	00:00:46:12		Fixation
2551687377	SMP	1	3.46	3.38	369.01	520.22	637.97	454.80	346.97	484.13	-	33.10	1.26	-17.26	-29.99	2.40	-16.48	-0.02	-0.12	0.99	0.27	-0.09	0.96	00:00:46:12		Fixation
2551720642	SMP	1	3.46	3.40	379.01	517.02	646.96	450.02	355.06	483.08	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.03	-0.12	0.99	0.26	-0.09	0.96	00:00:46:13		Fixation
2551753875	SMP	1	3.46	3.26	390.18	516.37	657.68	448.47	364.56	482.86	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.04	-0.12	0.99	0.25	-0.09	0.96	00:00:46:14		Saccade
2551787170	SMP	1	3.40	3.24	561.29	520.91	806.65	441.85	530.96	499.90	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.16	-0.11	0.98	0.11	-0.11	0.99	00:00:46:15		Saccade
2551820404	SMP	1	3.42	3.22	569.69	511.13	816.91	434.51	532.20	488.14	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.17	-0.10	0.98	0.11	-0.10	0.99	00:00:46:16		Fixation
2551853759	SMP	1	3.42	3.32	568.87	507.65	816.70	432.57	529.39	483.66	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.17	-0.10	0.98	0.11	-0.10	0.99	00:00:46:17		Fixation
2551887115	SMP	1	3.36	3.36	568.56	500.77	815.03	422.92	527.89	481.40	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.17	-0.09	0.98	0.12	-0.09	0.99	00:00:46:18		Fixation
2551920257	SMP	1	3.38	3.30	569.35	500.43	816.29	425.80	527.74	478.09	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.17	-0.10	0.98	0.12	-0.09	0.99	00:00:46:19		Saccade
2551953491	SMP	1	3.42	3.22	629.02	504.57	874.48	427.11	582.00	481.22	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.22	-0.10	0.97	0.07	-0.09	0.99	00:00:46:19		Saccade
2551986755	SMP	1	3.40	3.20	633.87	496.18	877.04	418.14	585.05	476.23	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.22	-0.09	0.97	0.07	-0.09	0.99	00:00:46:20		Fixation
2552020141	SMP	1	3.42	3.22	629.26	498.00	871.92	420.59	582.41	477.84	-	33.11	1.26	-17.27	-29.99	2.40	-16.48	-0.22	-0.09	0.97	0.07	-0.09	0.99	00:00:46:21		Fixation
2552053405	SMP	1	3.44	3.24	625.63	494.11	865.93	420.22	579.92	473.66	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.21	-0.09	0.97	0.07	-0.09	0.99	00:00:46:22		Fixation
2552086639	SMP	1	3.38	3.26	616.47	492.01	856.98	419.53	570.85	471.13	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.20	-0.09	0.97	0.08	-0.09	0.99	00:00:46:22		Saccade
2552119903	SMP	1	3.38	3.24	610.00	493.36	852.50	420.48	563.82	471.53	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.20	-0.09	0.98	0.09	-0.09	0.99	00:00:46:23		Saccade
2552153137	SMP	1	3.38	3.28	601.16	495.89	844.08	420.90	557.05	475.61	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.19	-0.09	0.98	0.09	-0.09	0.99	00:00:47:00		Saccade
2552186523	SMP	1	3.36	3.30	598.16	496.81	841.60	422.54	554.29	475.56	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.19	-0.09	0.98	0.09	-0.09	0.99	00:00:47:01		Saccade
2552219757	SMP	1	3.38	3.24	647.38	496.60	889.78	419.32	597.61	475.72	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.23	-0.09	0.97	0.06	-0.09	0.99	00:00:47:02		Saccade
2552253021	SMP	1	3.34	3.22	649.19	496.52	893.26	417.16	597.42	476.05	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.23	-0.09	0.97	0.06	-0.09	0.99	00:00:47:02		Fixation
2552286254	SMP	1	3.38	3.22	647.74	495.87	889.62	421.90	597.96	472.70	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.23	-0.09	0.97	0.06	-0.09	0.99	00:00:47:03		Fixation
2552319641	SMP	1	3.36	3.20	648.46	493.88	891.07	416.92	597.11	473.01	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.23	-0.09	0.97	0.06	-0.09	0.99	00:00:47:04		Fixation
2552352905	SMP	1	3.32	3.24	648.43	495.00	890.15	418.93	598.48	473.82	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.23	-0.09	0.97	0.06	-0.09	0.99	00:00:47:05		Fixation
2552386169	SMP	1	3.38	3.26	648.00	496.42	889.50	418.52	599.10	476.72	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.23	-0.09	0.97	0.05	-0.09	0.99	00:00:47:06		Fixation
2552419403	SMP	1	3.42	3.22	668.13	499.96	907.76	420.66	620.11	481.01	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.24	-0.09	0.97	0.04	-0.09	0.99	00:00:47:06		Saccade
2552452636	SMP	1	3.40	3.24	699.85	497.07	938.00	416.98	647.97	478.60	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.27	-0.09	0.96	0.01	-0.09	1.00	00:00:47:07		Saccade
2552486022	SMP	1	3.38	3.26	700.19	492.43	937.00	412.43	647.71	475.62	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.27	-0.08	0.96	0.01	-0.09	1.00	00:00:47:08		Fixation
2552519256	SMP	1	3.38	3.22	699.62	488.68	936.07	410.77	645.82	471.10	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.27	-0.08	0.96	0.01	-0.09	1.00	00:00:47:08		Fixation
2552552520	SMP	1	3.40	3.20	697.68	487.94	934.86	411.90	642.84	468.50	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.26	-0.08	0.96	0.02	-0.08	1.00	00:00:47:09		Saccade
2552585754	SMP	1	3.40	3.18	720.63	490.38	956.76	410.58	665.28	473.14	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.28	-0.08	0.96	0.00	-0.09	1.00	00:00:47:10		Saccade
2552619018	SMP	1	3.30	3.20	731.25	488.34	966.29	406.03	674.98	473.70	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.29	-0.08	0.95	-0.01	-0.09	1.00	00:00:47:11		Fixation
2552652404	SMP	1	3.38	3.20	727.10	486.61	960.56	408.30	672.31	470.44	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.28	-0.08	0.96	-0.01	-0.09	1.00	00:00:47:12		Fixation
2552685668	SMP	1	3.38	3.22	729.72	483.56	962.88	405.81	673.52	467.51	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.29	-0.08	0.96	-0.01	-0.08	1.00	00:00:47:13		Fixation
2552718933	SMP	1	3.38	3.24	731.16	484.84	963.85	405.43	676.02	470.21	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.29	-0.08	0.96	-0.01	-0.09	1.00	00:00:47:14		Fixation
2552752166	SMP	1	3.40	3.12	730.88	479.21	965.14	406.86	670.77	458.38	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.29	-0.08	0.95	-0.01	-0.07	1.00	00:00:47:14		Saccade
2552785400	SMP	1	3.04	2.82	633.14	502.66	865.86	439.16	597.48	476.73	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	-0.21	-0.11	0.97	0.06	-0.09	0.99	00:00:47:15		Saccade
2552818786	SMP	1	3.18	3.20	339.72	572.74	602.14	508.69	345.25	529.43	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	0.01	-0.17	0.99	0.27	-0.13	0.95	00:00:47:16		Saccade
2552852050	SMP	1	3.30	3.22	294.36	583.52	577.08	512.25	296.94	533.26	-	33.11	1.26	-17.26	-29.99	2.40	-16.48	0.03	-0.17	0.98	0.30	-0.13	0.94	00:00:47:17		Saccade
2552885284	SMP	1	3.32	3.30	324.58	568.53	600.48	501.82	321.67	520.26	-	33.11	1.26	-17.27	-29.99	2.40	-16.48	0.01	-0.16	0.99	0.28	-0.12	0.95	00:00:47:18		Fixation
2552918518	SMP	1	3.24	3.28	331.13	557.32	606.28	491.12	323.80	511.39	-	33.11	1.26	-17.27	-29.99	2.40	-16.48	0.01	-0.15	0.99	0.28	-0.12	0.95	00:00:47:18		Fixation
2552951751	SMP	1	3.34	3.36	340.55	546.82	611.32	483.71	330.99	502.87	-	33.11	1.26	-17.27	-29.99	2.40	-16.48	0.00	-0.15	0.99	0.28	-0.11	0.95	00:00:47:19		Fixation
2552985137	SMP	1	3.28	3.28	344.29	540.18	615.73	475.29	331.43	498.85	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	0.00	-0.14	0.99	0.28	-0.11	0.96	00:00:47:20		Fixation
2553018402	SMP	1	3.36	3.32	350.32	537.32	620.54	474.06	336.28	495.51	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	0.00	-0.14	0.99	0.27	-0.10	0.96	00:00:47:21		Fixation
2553051635	SMP	1	3.40	3.30	356.46	535.96	625.82	472.97	341.56	494.37	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.01	-0.14	0.99	0.27	-0.10	0.96	00:00:47:21		Fixation
2553084899	SMP	1	3.38	3.36	363.75	533.03	630.94	468.81	348.29	494.25	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.01	-0.14	0.99	0.26	-0.10	0.96	00:00:47:22		Fixation
2553118255	SMP	1	3.34	3.26	368.50	532.09	635.37	467.31	352.21	493.92	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.02	-0.13	0.99	0.26	-0.10	0.96	00:00:47:23		Saccade
2553151519	SMP	1	3.26	3.30	379.61	527.42	644.99	461.52	361.09	491.62	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.03	-0.13	0.99	0.25	-0.10	0.96	00:00:48:00		Saccade
2553184753	SMP	1	3.38	3.26	384.95	526.32	649.64	462.02	365.62	489.40	-	33.10	1.26	-17.27	-29.99	2.40	-16.48	-0.03	-0.13	0.99	0.25	-0.10	0.96	00:00:48:01		Fixation
2553218017	SMP	1	3.32	3.24	393.59	524.85	658.87	459.59	371.98	488.12	-	33.11	1.26	-17.27	-29.99	2.40	-16.48	-0.04	-0.13	0.99	0.25	-0.10	0.96	00:00:48:01		Fixation
2553251281	SMP	1	3.26	3.24	464.39	529.88	717.42	460.19	443.88	499.61	-	33.11	1.26	-17.27	-29.99	2.40	-16.48	-0.09	-0.13	0.99	0.19	-0.11	0.98	00:00:48:02		Saccade
2553284637	SMP	1	3.30	3.26	546.27	528.61	797.81	450.30	515.18	501.98	-	33.11	1.26	-17.27	-29.99	2.40	-16.48	-0.16	-0.12	0.98	0.13	-0.11	0.99	00:00:48:03		Saccade
2553317901	SMP	1	3.32	3.30	549.92	521.75	800.12	447.55	516.52	493.67	-	33.11	1.26	-17.27	-30.00	2.40	-16.48	-0.16	-0.12	0.98	0.13	-0.10	0.99	00:00:48:04		Saccade
2553351165	SMP	1	3.38	3.24	550.09	518.50	799.12	445.45	516.35	490.90	-	33.11	1.26	-17.27	-30.01	2.39	-16.48	-0.16	-0.11	0.98	0.13	-0.10	0.99	00:00:48:04		Fixation
2553384399	SMP	1	3.36	3.24	550.00	517.23	799.58	444.81	515.15	488.90	-	33.11	1.25	-17.27	-30.02	2.38	-16.47	-0.16	-0.11	0.98	0.13	-0.10	0.99	00:00:48:05		Fixation
2553417633	SMP	1	3.34	3.28	549.22	515.70	798.45	444.57	514.04	486.81	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.16	-0.11	0.98	0.13	-0.10	0.99	00:00:48:06		Fixation
2553451019	SMP	1	3.24	3.22	531.51	519.54	783.00	450.27	498.23	487.73	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.14	-0.12	0.98	0.14	-0.10	0.99	00:00:48:07		Saccade
2553484283	SMP	1	3.32	3.26	488.10	528.18	748.75	455.60	456.77	493.82	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.11	-0.12	0.99	0.18	-0.10	0.98	00:00:48:08		Saccade
2553517547	SMP	1	3.26	3.30	488.58	523.49	747.40	453.89	456.80	488.73	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.11	-0.12	0.99	0.18	-0.10	0.98	00:00:48:09		Fixation
2553550750	SMP	1	3.22	3.26	487.63	523.87	746.90	451.98	455.91	490.83	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.11	-0.12	0.99	0.18	-0.10	0.98	00:00:48:09		Fixation
2553584045	SMP	1	3.22	3.24	489.16	523.79	748.21	453.12	457.26	489.73	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.11	-0.12	0.99	0.18	-0.10	0.98	00:00:48:10		Fixation
2553617401	SMP	1	3.22	3.22	491.83	524.16	750.44	452.47	460.12	491.07	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.12	-0.12	0.99	0.17	-0.10	0.98	00:00:48:11		Saccade
2553650634	SMP	1	3.18	3.04	617.26	518.24	862.01	441.74	578.23	492.71	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.21	-0.11	0.97	0.07	-0.10	0.99	00:00:48:12		Saccade
2553683898	SMP	1	3.18	3.08	625.16	515.30	872.43	436.24	581.26	490.11	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.22	-0.10	0.97	0.07	-0.10	0.99	00:00:48:13		Fixation
2553717163	SMP	1	3.22	3.18	626.43	514.56	874.13	437.40	581.44	487.51	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.22	-0.11	0.97	0.07	-0.10	0.99	00:00:48:14		Fixation
2553750518	SMP	1	3.22	3.18	624.61	510.94	869.10	436.09	581.62	485.06	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.21	-0.10	0.97	0.07	-0.10	0.99	00:00:48:14		Fixation
2553783752	SMP	1	3.22	3.10	622.30	504.97	866.09	432.06	577.71	479.16	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.21	-0.10	0.97	0.07	-0.09	0.99	00:00:48:15		Fixation
2553817016	SMP	1	3.22	3.10	621.67	504.03	866.44	430.08	575.80	478.61	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.21	-0.10	0.97	0.07	-0.09	0.99	00:00:48:16		Saccade
2553850280	SMP	1	3.20	3.04	660.93	504.58	904.01	427.95	611.71	480.29	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.24	-0.10	0.97	0.04	-0.09	0.99	00:00:48:17		Saccade
2553883514	SMP	1	3.24	3.10	672.24	504.22	915.24	426.42	621.44	480.40	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.25	-0.10	0.96	0.04	-0.09	0.99	00:00:48:17		Fixation
2553916900	SMP	1	3.26	3.08	669.95	501.82	913.04	425.95	618.19	476.84	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.25	-0.09	0.96	0.04	-0.09	1.00	00:00:48:18		Fixation
2553950134	SMP	1	3.22	3.10	663.63	497.41	905.75	421.97	611.87	473.93	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.24	-0.09	0.97	0.04	-0.09	1.00	00:00:48:19		Saccade
2553983398	SMP	1	3.18	3.00	655.01	489.95	894.88	417.77	603.50	467.19	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.23	-0.09	0.97	0.05	-0.08	1.00	00:00:48:20		Saccade
2554016662	SMP	1	3.18	3.08	645.35	493.62	886.86	418.34	595.21	472.22	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.23	-0.09	0.97	0.06	-0.09	0.99	00:00:48:21		Saccade
2554049896	SMP	1	3.16	3.06	639.83	495.93	880.04	421.25	592.85	474.89	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.22	-0.09	0.97	0.06	-0.09	0.99	00:00:48:21		Saccade
2554083251	SMP	1	3.18	2.92	718.59	488.82	957.65	410.45	658.96	468.40	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.28	-0.08	0.96	0.00	-0.08	1.00	00:00:48:22		Saccade
2554116516	SMP	1	3.18	2.94	713.00	489.04	950.43	410.79	656.20	470.04	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.28	-0.08	0.96	0.00	-0.08	1.00	00:00:48:23		Fixation
2554149780	SMP	1	3.14	3.00	703.86	488.86	940.29	410.61	649.42	471.15	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.27	-0.08	0.96	0.01	-0.09	1.00	00:00:49:00		Fixation
2554183013	SMP	1	3.12	2.88	694.00	484.39	932.54	410.17	636.13	463.04	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.26	-0.08	0.96	0.02	-0.08	1.00	00:00:49:00		Fixation
2554216339	SMP	1	3.18	3.00	687.16	487.76	923.42	415.15	634.33	466.58	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.26	-0.09	0.96	0.02	-0.08	1.00	00:00:49:01		Fixation
2554249633	SMP	1	3.20	2.98	681.07	486.26	916.82	416.40	628.77	463.66	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.25	-0.09	0.96	0.03	-0.08	1.00	00:00:49:02		Fixation
2554282897	SMP	1	3.18	2.96	674.14	487.21	912.32	414.49	620.66	465.53	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.25	-0.09	0.97	0.04	-0.08	1.00	00:00:49:03		Fixation
2554316162	SMP	1	3.06	3.02	651.74	492.84	888.22	421.42	605.64	471.61	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.23	-0.09	0.97	0.05	-0.09	1.00	00:00:49:04		Saccade
2554349395	SMP	1	3.08	2.98	624.48	492.65	864.72	426.83	577.60	465.34	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	-0.21	-0.10	0.97	0.07	-0.08	0.99	00:00:49:05		Saccade
2554382781	SMP	1	3.12	3.02	622.39	493.06	862.80	420.78	576.28	471.38	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.21	-0.09	0.97	0.07	-0.09	0.99	00:00:49:05		Saccade
2554416015	SMP	1	3.06	2.80	746.42	487.44	982.27	407.94	686.41	469.11	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.30	-0.08	0.95	-0.02	-0.08	1.00	00:00:49:06		Saccade
2554449249	SMP	1	3.16	2.98	784.23	483.40	1014.86	394.69	724.39	474.93	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.32	-0.07	0.94	-0.05	-0.09	0.99	00:00:49:07		Fixation
2554482513	SMP	1	3.20	3.00	783.78	478.44	1011.11	393.91	725.81	470.04	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.32	-0.07	0.94	-0.06	-0.08	0.99	00:00:49:08		Fixation
2554515777	SMP	1	3.22	3.06	778.22	476.89	1005.90	392.10	719.69	468.92	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.32	-0.07	0.95	-0.05	-0.08	1.00	00:00:49:09		Fixation
2554549133	SMP	1	3.22	3.08	772.37	475.71	998.97	392.74	715.33	467.61	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.31	-0.07	0.95	-0.05	-0.08	1.00	00:00:49:09		Fixation
2554582397	SMP	1	3.24	3.12	767.60	473.86	993.22	392.01	711.44	466.12	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.31	-0.07	0.95	-0.04	-0.08	1.00	00:00:49:10		Fixation
2554615631	SMP	1	3.24	3.12	760.76	473.25	985.19	393.81	706.58	464.94	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.30	-0.07	0.95	-0.04	-0.08	1.00	00:00:49:11		Saccade
2554648895	SMP	1	3.24	2.96	844.07	475.18	1067.78	386.57	782.68	470.36	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.36	-0.06	0.93	-0.10	-0.08	0.99	00:00:49:12		Saccade
2554682159	SMP	1	3.22	3.06	851.12	477.75	1072.54	385.67	793.51	476.58	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.36	-0.06	0.93	-0.11	-0.09	0.99	00:00:49:13		Fixation
2554715515	SMP	1	3.26	3.14	849.24	470.61	1068.23	380.81	791.55	470.62	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.36	-0.05	0.93	-0.11	-0.09	0.99	00:00:49:13		Fixation
2554748779	SMP	1	3.30	3.04	841.70	467.77	1058.07	381.72	787.09	467.74	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.35	-0.06	0.93	-0.11	-0.08	0.99	00:00:49:14		Fixation
2554782012	SMP	1	3.28	3.18	844.66	465.59	1061.75	378.46	787.53	465.94	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.36	-0.05	0.93	-0.11	-0.08	0.99	00:00:49:15		Blink
2554815277	SMP	1	2.02	2.90	641.05	512.18	862.47	418.07	622.11	516.07	-	33.12	1.25	-17.27	-30.02	2.37	-16.47	-0.21	-0.09	0.97	0.03	-0.12	0.99	00:00:49:16		Blink
2554848541	SMP	1	3.04	3.00	283.95	616.33	560.22	538.70	303.42	569.07	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	0.05	-0.20	0.98	0.30	-0.16	0.94	00:00:49:17		Blink
2554881896	SMP	1	2.80	3.28	215.18	627.43	526.63	538.00	228.04	567.97	-	33.11	1.25	-17.27	-30.02	2.37	-16.47	0.08	-0.19	0.98	0.35	-0.16	0.92	00:00:49:17		Blink
2554915161	SMP	1	3.24	3.34	241.11	623.13	545.75	544.72	251.85	557.55	-	33.11	1.25	-17.28	-30.02	2.37	-16.47	0.06	-0.20	0.98	0.34	-0.15	0.93	00:00:49:18		Blink
2554948394	SMP	1	3.30	3.34	269.24	605.45	563.93	530.39	275.49	546.41	-	33.11	1.25	-17.28	-30.02	2.37	-16.47	0.05	-0.19	0.98	0.32	-0.14	0.94	00:00:49:19		Fixation
2554981628	SMP	1	3.34	3.26	293.03	597.64	582.91	521.81	295.83	542.96	-	33.11	1.25	-17.28	-30.02	2.37	-16.47	0.03	-0.18	0.98	0.30	-0.14	0.94	00:00:49:20		Fixation
2555014892	SMP	1	3.36	3.38	319.36	586.56	603.59	512.46	317.83	535.15	-	33.11	1.25	-17.28	-30.02	2.37	-16.47	0.01	-0.17	0.98	0.29	-0.13	0.95	00:00:49:20		Fixation
2555048278	SMP	1	3.38	3.38	341.12	578.37	621.78	505.08	335.71	529.18	-	33.11	1.26	-17.28	-30.02	2.37	-16.47	-0.01	-0.17	0.99	0.27	-0.13	0.95	00:00:49:21		Fixation
2555081542	SMP	1	3.40	3.34	330.26	582.56	615.15	511.07	325.05	528.44	-	33.11	1.26	-17.28	-30.02	2.37	-16.47	0.00	-0.17	0.99	0.28	-0.13	0.95	00:00:49:22		Fixation
2555114776	SMP	1	3.42	3.30	330.64	577.63	616.30	505.80	323.17	524.53	-	33.11	1.26	-17.29	-30.02	2.37	-16.47	0.00	-0.17	0.99	0.28	-0.13	0.95	00:00:49:23		Fixation
2555148010	SMP	1	3.40	3.38	345.62	573.54	627.21	500.03	337.17	524.78	-	33.11	1.26	-17.29	-30.02	2.37	-16.47	-0.01	-0.16	0.99	0.27	-0.13	0.95	00:00:50:00		Fixation
2555181427	SMP	1	3.42	3.40	359.32	573.61	640.49	498.42	349.03	525.69	-	33.12	1.26	-17.29	-30.02	2.37	-16.47	-0.02	-0.16	0.99	0.26	-0.13	0.96	00:00:50:01		Fixation
2555214660	SMP	1	3.42	3.40	371.28	569.15	649.31	494.07	359.78	523.56	-	33.12	1.26	-17.29	-30.02	2.37	-16.47	-0.03	-0.16	0.99	0.26	-0.13	0.96	00:00:50:01		Fixation
2555247894	SMP	1	3.46	3.36	385.24	566.06	662.20	490.67	371.21	521.27	-	33.12	1.27	-17.29	-30.02	2.37	-16.47	-0.04	-0.15	0.99	0.25	-0.12	0.96	00:00:50:02		Saccade
2555281127	SMP	1	3.34	3.30	544.37	558.16	799.72	473.48	521.89	528.45	-	33.12	1.26	-17.29	-30.02	2.37	-16.47	-0.16	-0.14	0.98	0.12	-0.13	0.98	00:00:50:03		Saccade
